timestamp,type,d0,d1,d2,d3,d4,d5
221069694,IMU,2.6850972175598145,0.4489128291606903,-9.249998092651367,0.0074568502604961395,0.008522114716470242,0.0010652643395587802
221075570,GPS,34.73054504394531,-86.7059326171875,178.20599365234375,-0.07900000363588333,0.014000000432133675,-0.02199999988079071
221079694,IMU,2.9520506858825684,0.28371289372444153,-9.494206428527832,-0.03195793181657791,-0.045806366950273514,-0.0074568502604961395
221089694,IMU,2.7509377002716064,0.4908113479614258,-9.570821762084961,-0.019174758344888687,-0.024501079693436623,-0.004261057358235121
221099904,IMU,2.47560453414917,0.6344634294509888,-9.375694274902344,0.012783171609044075,0.03515372425317764,0.004261057358235121
221100532,MAG,1.4539166688919067,-0.2695833444595337,0.16724999248981476,-0.017044229432940483,-0.02130528725683689,-0.0031957929022610188
221109694,IMU,2.653972625732422,0.4908113479614258,-9.277531623840332,0.009587379172444344,0.017044229432940483,0.004261057358235121
221119694,IMU,3.0310592651367188,0.3292027413845062,-9.460687637329102,-0.02876213751733303,-0.0372842513024807,-0.0063915858045220375
221129694,IMU,2.875436305999756,0.5015852451324463,-9.490615844726562,-0.020240021869540215,-0.02237055078148842,-0.005326321814209223
221139694,IMU,2.5701754093170166,0.5877765417098999,-9.263166427612305,0.010652643628418446,0.02130528725683689,0.005326321814209223
221149694,IMU,2.6659436225891113,0.456095427274704,-9.26675796508789,0.004261057358235121,0.0031957929022610188,0.0010652643395587802
221159694,IMU,2.9867665767669678,0.35673606395721436,-9.50617790222168,-0.02556634321808815,-0.029827401041984558,-0.005326321814209223
221169694,IMU,2.7964274883270264,0.5554547905921936,-9.476250648498535,-0.0063915858045220375,-0.0074568502604961395,-0.004261057358235121
221177736,GPS,34.73054504394531,-86.7059326171875,178.218994140625,-0.057999998331069946,0.012000000104308128,-0.035999998450279236
221179694,IMU,2.673126220703125,0.5913678407669067,-9.276334762573242,0.011717908084392548,0.027696872130036354,0.004261057358235121
221189694,IMU,2.823961019515991,0.39863458275794983,-9.287108421325684,-0.0010652643395587802,-0.008522114716470242,0.0010652643395587802
221199904,IMU,2.9759926795959473,0.3256114423274994,-9.500192642211914,-0.026631608605384827,-0.041545309126377106,-0.005326321814209223
221200532,MAG,1.4587500095367432,-0.2722499966621399,0.17666666209697723,0.011717908084392548,0.026631608605384827,0.0031957929022610188
221209694,IMU,2.7329812049865723,0.5602431893348694,-9.518148422241211,-0.009587379172444344,-0.004261057358235121,-0.005326321814209223
