timestamp,type,d0,d1,d2,d3,d4,d5
60381520,MAG,0.050583332777023315,0.1758333295583725,0.49683332443237305,-1.5914405408451744e-37,-1.1452023488643072e+16,-1.2207803935535655e-39
60481520,MAG,0.04933333396911621,0.17666666209697723,0.49000000953674316,-1.1077606640719268e-19,-2.4210716219386086e-05,3.853202135604705e-24
60581520,MAG,0.03766666725277901,0.1822499930858612,0.4776666760444641,-4.796643562339074e-19,-228389415813120.0,9.58530824157755e-12
60681520,MAG,0.04183333367109299,0.18958333134651184,0.48100000619888306,1199674.375,3.8406618515932425e-14,8.825438771256508e-17
60781520,MAG,0.032083332538604736,0.19724999368190765,0.4684999883174896,-1.0469666449353099e-06,-3.150234012324546e+29,1.3577632375260297e-36
60881520,MAG,0.025833332911133766,0.20541666448116302,0.4541666507720947,23.980247497558594,-992374138339328.0,-3.99092003888768e-09
60981520,MAG,0.013916666619479656,0.21308332681655884,0.4468333423137665,48.00140380859375,-2.6633079918016485e-20,-8.858760621767436e-13
61081520,MAG,0.011416666209697723,0.21708333492279053,0.4339166581630707,2.4229003156416102e+19,2.082113041979028e-07,-3.4375527847556073e+22
61181520,MAG,0.008916666731238365,0.23083333671092987,0.42100000381469727,7.274662762498246e+29,-67849741664256.0,1.6318713183881734e-25
61281520,MAG,0.019999999552965164,0.23891666531562805,0.421833336353302,-2.224044669613719e+23,4.108927875918584e-35,523674144.0
61381520,MAG,0.022083332762122154,0.24808332324028015,0.429583340883255,2.4286490596381327e-09,-59329126334464.0,-0.5104585289955139
61481520,MAG,0.011416666209697723,0.24641665816307068,0.41333332657814026,-9.948931660581703e+22,-2.7645921065889345e+28,-1.617045427337871e-06
61581520,MAG,0.008916666731238365,0.25583332777023315,0.390583336353302,3.6896920204162598,0.618855893611908,8.821902437459172e-22
61681520,MAG,0.01641666702926159,0.2708333432674408,0.39666667580604553,52.75533676147461,1.6825156518715508e+25,-1.0598783184434524e-08
61781520,MAG,0.01599999889731407,0.2764166593551636,0.382916659116745,1.2151754828319297e+23,-768642777088.0,-6.976258824767928e+33
61881520,MAG,0.027916666120290756,0.2829166650772095,0.37583333253860474,3.1318620097009644e+36,-3.576972363596685e-14,4.424718040594269e-22
61981521,MAG,0.032499998807907104,0.2966666519641876,0.3812499940395355,-57.37974166870117,9.294732833958357e+23,-1.6787184620170592e-07
62081520,MAG,0.03125,0.30375000834465027,0.36933332681655884,8.994243067342311e-14,7.688219001527084e+28,4.802533189274648e-22
62181520,MAG,0.03166666626930237,0.3050000071525574,0.3551666736602783,5837.31884765625,2.1612906553146343e+20,1.3499104056791111e-09
62281520,MAG,0.046416666358709335,0.32208332419395447,0.351666659116745,-4.236810492602977e-39,-1.5911187040663535e-35,-2.7930105750458938e+20
62381520,MAG,0.046416666358709335,0.3372499942779541,0.3243333399295807,2.259548373107187e+35,2.7702005619967274e-11,6.877179839648306e-05
62481521,MAG,0.05416666716337204,0.3487499952316284,0.320416659116745,-1.4711834895527044e-32,0.00019382413302082568,-1.0969416638174949e-17
62581520,MAG,0.07599999755620956,0.35749998688697815,0.3214166760444641,-4.614949256076528e-10,10929016832.0,2.147594457824198e-08
62681520,MAG,0.06708332896232605,0.35100001096725464,0.3291666507720947,-5.9820125074918945e-33,-0.8095527291297913,3.0476192773895612e-27
62781520,MAG,0.06499999761581421,0.3487499952316284,0.32350000739097595,-40210851168256.0,1.033214242539853e-19,2.967855822211263e-11
62881520,MAG,0.07599999755620956,0.3554166555404663,0.3226666748523712,-5.783281742768749e-29,-4.144739127645393e-35,9.09452161279643e-27
62981520,MAG,0.07141666859388351,0.35624998807907104,0.328083336353302,6.528426695581591e-20,-1.0831910411207938e+28,1.9075627277215064e+34
63081521,MAG,0.07183333486318588,0.3505833148956299,0.3251666724681854,3.4672432555545904e+31,-4.04745906814976e+16,2.827902212469737e-17
63181520,MAG,0.09041666239500046,0.35350000858306885,0.3243333399295807,4.416512728450117e-13,2006848165117952.0,7.580277589286043e-32
63281520,MAG,0.09125000238418579,0.367249995470047,0.3162499964237213,-9.025889498210332e-22,-4.753414987588261e+36,41.117713928222656
63381520,MAG,0.09958333522081375,0.37166666984558105,0.3089166581630707,1.3227908396478495e-16,5.9022593409215444e+26,-2.16234977632843e-33
63481520,MAG,0.10599999874830246,0.3793333172798157,0.3033333420753479,-1.658583076694621e+24,8.388587593799457e-05,3.0883852618762714e-34
63581520,MAG,0.10891666263341904,0.3733333349227905,0.3141666650772095,-133122.015625,-2.711484633419423e+32,-3.647774686941864e+30
63681520,MAG,0.1185000017285347,0.36916667222976685,0.3268333375453949,-1.3103747278364608e-06,2.890675953224399e+21,4.3071206430504745e-37
63781520,MAG,0.11558333039283752,0.3643333315849304,0.3268333375453949,4.384627539668664e+36,2.957942100272747e+34,7.712181115948624e-09
63881520,MAG,0.13750000298023224,0.382916659116745,0.3072499930858612,-1.6970943209939015e+33,-2.8539191493256708e+22,-7.0211559183181545e+25
63981521,MAG,0.1547500044107437,0.398333340883255,0.28708332777023315,3.104066953446966e-33,-2.2664141863936848e+30,-1.5197205271988423e-08
64081520,MAG,0.16958333551883698,0.4087499976158142,0.2776666581630707,5.677421585020545e-22,-9.57645008949183e-21,3.92225636599566e-15
64181520,MAG,0.1809999942779541,0.4164166748523712,0.25975000858306885,3954698511974400.0,3.29380145828374e+38,-3.0202231658356352e-33
64281520,MAG,0.1860000044107437,0.42208331823349,0.2383333295583725,1.057596464457458e-26,-3.5306072732055327e-06,5.078394926805174e-10
64381520,MAG,0.18433332443237305,0.4168333411216736,0.25083333253860474,10279532.0,nan,-2.3620608772034757e-05
64481520,MAG,0.1889166682958603,0.4193333387374878,0.24558332562446594,-28877705216.0,5828503622647808.0,-0.0004430839035194367
64581520,MAG,0.19458332657814026,0.41208332777023315,0.2512499988079071,-3.352760932101323e-21,-47170057142272.0,44.60627746582031
64681520,MAG,0.20624999701976776,0.4168333411216736,0.25083333253860474,-1.6593829269184358e-32,3.0503801633400776e+27,1.3447045035058235e-37
64781520,MAG,0.22183333337306976,0.41475000977516174,0.26391667127609253,-3.7245567320543584e-17,-1.7927595519218187e-10,-191367.53125
64881520,MAG,0.2408333271741867,0.4059999883174896,0.27391666173934937,-2.8580355419172067e-16,-32585189163008.0,1.452773946774793e-26
64981520,MAG,0.2555833160877228,0.4168333411216736,0.25975000858306885,-7.705591807585905e-22,-3.708825117719234e+25,6.803840797660762e-36
65081520,MAG,0.2618333399295807,0.4139166474342346,0.2605833411216736,-1.295279022928142e-10,-4.466141589887229e-08,5.398325675365356e-10
65181520,MAG,0.2691666781902313,0.41083332896232605,0.26225000619888306,-27.282041549682617,5.47829115404852e-09,8997478400.0
65281520,MAG,0.28224998712539673,0.4155833423137665,0.26475000381469727,-36158.61328125,4.977190187771541e-11,5.725138960762023e-22
65381520,MAG,0.2893333435058594,0.41725000739097595,0.26225000619888306,-1.5914405408451744e-37,-1.1452023488643072e+16,-1.2207803935535655e-39
65481520,MAG,0.3058333396911621,0.42124998569488525,0.23499999940395355,-1.1077606640719268e-19,-2.4210716219386086e-05,3.853202135604705e-24
65581520,MAG,0.3164166510105133,0.41975000500679016,0.22499999403953552,-4.796643562339074e-19,-228389415813120.0,9.58530824157755e-12
65681520,MAG,0.32600000500679016,0.4233333170413971,0.21766667068004608,1199674.375,3.8406618515932425e-14,8.825438771256508e-17
65781520,MAG,0.32475000619888306,0.4189166724681854,0.21683333814144135,-1.0469666449353099e-06,-3.150234012324546e+29,1.3577632375260297e-36
65881520,MAG,0.33016666769981384,0.4193333387374878,0.2212499976158142,23.980247497558594,-992374138339328.0,-3.99092003888768e-09
65981520,MAG,0.32725000381469727,0.4164166748523712,0.23016665875911713,48.00140380859375,-2.6633079918016485e-20,-8.858760621767436e-13
66081521,MAG,0.3243333399295807,0.41600000858306885,0.24683332443237305,2.4229003156416102e+19,2.082113041979028e-07,-3.4375527847556073e+22
66181520,MAG,0.32641667127609253,0.4124999940395355,0.2614166736602783,7.274662762498246e+29,-67849741664256.0,1.6318713183881734e-25
66281520,MAG,0.34333333373069763,0.4104166626930237,0.25083333253860474,-2.224044669613719e+23,4.108927875918584e-35,523674144.0
66381520,MAG,0.33541667461395264,0.4026666581630707,0.2704166769981384,2.4286490596381327e-09,-59329126334464.0,-0.5104585289955139
66481520,MAG,0.34458333253860474,0.3945833146572113,0.2776666581630707,-9.948931660581703e+22,-2.7645921065889345e+28,-1.617045427337871e-06
66581520,MAG,0.3449999988079071,0.382916659116745,0.30125001072883606,3.6896920204162598,0.618855893611908,8.821902437459172e-22
66681520,MAG,0.3454166650772095,0.3683333396911621,0.32999998331069946,52.75533676147461,1.6825156518715508e+25,-1.0598783184434524e-08
66781520,MAG,0.3530833423137665,0.3700000047683716,0.3372499942779541,1.2151754828319297e+23,-768642777088.0,-6.976258824767928e+33
66881520,MAG,0.3684999942779541,0.3591666519641876,0.3333333432674408,3.1318620097009644e+36,-3.576972363596685e-14,4.424718040594269e-22
66981520,MAG,0.37541666626930237,0.3551666736602783,0.3414166569709778,-57.37974166870117,9.294732833958357e+23,-1.6787184620170592e-07
67081520,MAG,0.36516666412353516,0.34974998235702515,0.34708333015441895,8.994243067342311e-14,7.688219001527084e+28,4.802533189274648e-22
67181520,MAG,0.3610000014305115,0.3539166748523712,0.34833332896232605,5837.31884765625,2.1612906553146343e+20,1.3499104056791111e-09
67281520,MAG,0.37166666984558105,0.3466666638851166,0.34583333134651184,-4.236810492602977e-39,-1.5911187040663535e-35,-2.7930105750458938e+20
67381520,MAG,0.36808332800865173,0.3489166498184204,0.3551666736602783,2.259548373107187e+35,2.7702005619967274e-11,6.877179839648306e-05
67481520,MAG,0.36766666173934937,0.3449999988079071,0.3604166507720947,-1.4711834895527044e-32,0.00019382413302082568,-1.0969416638174949e-17
67581520,MAG,0.382916659116745,0.3372499942779541,0.36375001072883606,-4.614949256076528e-10,10929016832.0,2.147594457824198e-08
67681520,MAG,0.375,0.33808332681655884,0.35891667008399963,-5.9820125074918945e-33,-0.8095527291297913,3.0476192773895612e-27
67781520,MAG,0.38374999165534973,0.33416667580604553,0.3675000071525574,-40210851168256.0,1.033214242539853e-19,2.967855822211263e-11
67881520,MAG,0.40183332562446594,0.3251666724681854,0.3714166581630707,-5.783281742768749e-29,-4.144739127645393e-35,9.09452161279643e-27
67981520,MAG,0.3918333351612091,0.32600000500679016,0.37708333134651184,6.528426695581591e-20,-1.0831910411207938e+28,1.9075627277215064e+34
68081520,MAG,0.4022499918937683,0.32350000739097595,0.3739166557788849,3.4672432555545904e+31,-4.04745906814976e+16,2.827902212469737e-17
68181520,MAG,0.40708333253860474,0.3174999952316284,0.3824999928474426,4.416512728450117e-13,2006848165117952.0,7.580277589286043e-32
68281520,MAG,0.40958333015441895,0.30541667342185974,0.38350000977516174,-9.025889498210332e-22,-4.753414987588261e+36,41.117713928222656
68381520,MAG,0.42933332920074463,0.29766666889190674,0.39249998331069946,1.3227908396478495e-16,5.9022593409215444e+26,-2.16234977632843e-33
68481520,MAG,0.4364166557788849,0.2824999988079071,0.3868333399295807,-1.658583076694621e+24,8.388587593799457e-05,3.0883852618762714e-34
68581520,MAG,0.4479166567325592,0.27433332800865173,0.38850000500679016,-133122.015625,-2.711484633419423e+32,-3.647774686941864e+30
68681520,MAG,0.4441666603088379,0.27516666054725647,0.39374998211860657,-1.3103747278364608e-06,2.890675953224399e+21,4.3071206430504745e-37
68781520,MAG,0.4504166543483734,0.27000001072883606,0.4059999883174896,4.384627539668664e+36,2.957942100272747e+34,7.712181115948624e-09
68881520,MAG,0.4529166519641876,0.250166654586792,0.42541664838790894,-1.6970943209939015e+33,-2.8539191493256708e+22,-7.0211559183181545e+25
68981520,MAG,0.44708332419395447,0.24249999225139618,0.4476666748523712,3.104066953446966e-33,-2.2664141863936848e+30,-1.5197205271988423e-08
69081520,MAG,0.4334999918937683,0.22624999284744263,0.45666664838790894,5.677421585020545e-22,-9.57645008949183e-21,3.92225636599566e-15
69181520,MAG,0.44749999046325684,0.21833333373069763,0.45916667580604553,3954698511974400.0,3.29380145828374e+38,-3.0202231658356352e-33
69281520,MAG,0.4726666510105133,0.19249999523162842,0.4518333375453949,1.057596464457458e-26,-3.5306072732055327e-06,5.078394926805174e-10
69381520,MAG,0.476666659116745,0.19974999129772186,0.45541664958000183,10279532.0,nan,-2.3620608772034757e-05
69481520,MAG,0.48624998331069946,0.19849999248981476,0.4541666507720947,-28877705216.0,5828503622647808.0,-0.0004430839035194367
69581520,MAG,0.49433332681655884,0.19558332860469818,0.4480833411216736,-3.352760932101323e-21,-47170057142272.0,44.60627746582031
69681520,MAG,0.48374998569488525,0.17749999463558197,0.45749998092651367,-1.6593829269184358e-32,3.0503801633400776e+27,1.3447045035058235e-37
69781520,MAG,0.47999998927116394,0.17666666209697723,0.45749998092651367,-3.7245567320543584e-17,-1.7927595519218187e-10,-191367.53125
69881520,MAG,0.48791664838790894,0.1654166579246521,0.46000000834465027,-2.8580355419172067e-16,-32585189163008.0,1.452773946774793e-26
69981520,MAG,0.46683332324028015,0.16849999129772186,0.48225000500679016,-7.705591807585905e-22,-3.708825117719234e+25,6.803840797660762e-36
70081520,MAG,0.44999998807907104,0.1680833250284195,0.48874998092651367,-1.295279022928142e-10,-4.466141589887229e-08,5.398325675365356e-10
70181520,MAG,0.4584999978542328,0.1616666615009308,0.48475000262260437,-27.282041549682617,5.47829115404852e-09,8997478400.0
70281520,MAG,0.4541666507720947,0.15558333694934845,0.49125000834465027,-36158.61328125,4.977190187771541e-11,5.725138960762023e-22
70381520,MAG,0.4204166531562805,0.15166667103767395,0.5143333077430725,-1.5914405408451744e-37,-1.1452023488643072e+16,-1.2207803935535655e-39
70481520,MAG,0.41999998688697815,0.12833333015441895,0.5276666879653931,-1.1077606640719268e-19,-2.4210716219386086e-05,3.853202135604705e-24
70581520,MAG,0.4255833327770233,0.12416666746139526,0.5247499942779541,-4.796643562339074e-19,-228389415813120.0,9.58530824157755e-12
70681520,MAG,0.3868333399295807,0.11933333426713943,0.5370833277702332,1199674.375,3.8406618515932425e-14,8.825438771256508e-17
70781520,MAG,0.35850000381469727,0.1145833358168602,0.5533333420753479,-1.0469666449353099e-06,-3.150234012324546e+29,1.3577632375260297e-36
70881520,MAG,0.36516666412353516,0.09874999523162842,0.5618333220481873,23.980247497558594,-992374138339328.0,-3.99092003888768e-09
70981520,MAG,0.3787499964237213,0.09391666203737259,0.5550000071525574,48.00140380859375,-2.6633079918016485e-20,-8.858760621767436e-13
71081520,MAG,0.38374999165534973,0.09308332949876785,0.5537499785423279,2.4229003156416102e+19,2.082113041979028e-07,-3.4375527847556073e+22
71181520,MAG,0.375,0.09308332949876785,0.5491666793823242,7.274662762498246e+29,-67849741664256.0,1.6318713183881734e-25
71281520,MAG,0.359333336353302,0.08749999850988388,0.5516666769981384,-2.224044669613719e+23,4.108927875918584e-35,523674144.0
71381520,MAG,0.34375,0.0754166692495346,0.5649999976158142,2.4286490596381327e-09,-59329126334464.0,-0.5104585289955139
71481520,MAG,0.328083336353302,0.0729166641831398,0.5795833468437195,-9.948931660581703e+22,-2.7645921065889345e+28,-1.617045427337871e-06
71581520,MAG,0.31849998235702515,0.06208333373069763,0.5824999809265137,3.6896920204162598,0.618855893611908,8.821902437459172e-22
71681521,MAG,0.29516667127609253,0.059166666120290756,0.5880833268165588,52.75533676147461,1.6825156518715508e+25,-1.0598783184434524e-08
71781520,MAG,0.2795833349227905,0.0716666653752327,0.5824999809265137,1.2151754828319297e+23,-768642777088.0,-6.976258824767928e+33
71881520,MAG,0.2695833444595337,0.06724999845027924,0.5768333077430725,3.1318620097009644e+36,-3.576972363596685e-14,4.424718040594269e-22
71981520,MAG,0.24891667068004608,0.0729166641831398,0.5804166793823242,-57.37974166870117,9.294732833958357e+23,-1.6787184620170592e-07
72081520,MAG,0.21683333814144135,0.09266666322946548,0.5718333125114441,8.994243067342311e-14,7.688219001527084e+28,4.802533189274648e-22
72181520,MAG,0.18933333456516266,0.08749999850988388,0.5687499642372131,5837.31884765625,2.1612906553146343e+20,1.3499104056791111e-09
72281520,MAG,0.1691666692495346,0.11891666799783707,0.5609999895095825,-4.236810492602977e-39,-1.5911187040663535e-35,-2.7930105750458938e+20
72381520,MAG,0.15391667187213898,0.17225000262260437,0.5362499952316284,2.259548373107187e+35,2.7702005619967274e-11,6.877179839648306e-05
72481520,MAG,0.1926666647195816,0.18958333134651184,0.5204166769981384,-1.4711834895527044e-32,0.00019382413302082568,-1.0969416638174949e-17
72581520,MAG,0.2122499942779541,0.1951666623353958,0.531000018119812,-4.614949256076528e-10,10929016832.0,2.147594457824198e-08
72681520,MAG,0.210999995470047,0.21308332681655884,0.5174999833106995,-5.9820125074918945e-33,-0.8095527291297913,3.0476192773895612e-27
72781520,MAG,0.20916666090488434,0.20891666412353516,0.5143333077430725,-40210851168256.0,1.033214242539853e-19,2.967855822211263e-11
72881520,MAG,0.18016666173934937,0.19433332979679108,0.5251666903495789,-5.783281742768749e-29,-4.144739127645393e-35,9.09452161279643e-27
72981520,MAG,0.14350000023841858,0.19891665875911713,0.5208333134651184,6.528426695581591e-20,-1.0831910411207938e+28,1.9075627277215064e+34
73081520,MAG,0.11391666531562805,0.20125000178813934,0.5083333253860474,3.4672432555545904e+31,-4.04745906814976e+16,2.827902212469737e-17
73181520,MAG,0.10766666382551193,0.22874999046325684,0.4814166724681854,4.416512728450117e-13,2006848165117952.0,7.580277589286043e-32
73281520,MAG,0.09166666865348816,0.27558332681655884,0.4399999976158142,-9.025889498210332e-22,-4.753414987588261e+36,41.117713928222656
73381520,MAG,0.09874999523162842,0.3239166736602783,0.3812499940395355,1.3227908396478495e-16,5.9022593409215444e+26,-2.16234977632843e-33
73481520,MAG,0.09375,0.34416666626930237,0.3539166748523712,-1.658583076694621e+24,8.388587593799457e-05,3.0883852618762714e-34
73581520,MAG,0.08958332985639572,0.3384999930858612,0.3608333170413971,-133122.015625,-2.711484633419423e+32,-3.647774686941864e+30
73681520,MAG,0.08958332985639572,0.33541667461395264,0.3675000071525574,-1.3103747278364608e-06,2.890675953224399e+21,4.3071206430504745e-37
73781521,MAG,0.09708333015441895,0.32641667127609253,0.3799999952316284,4.384627539668664e+36,2.957942100272747e+34,7.712181115948624e-09
73881520,MAG,0.12224999815225601,0.2864166498184204,0.4399999976158142,-1.6970943209939015e+33,-2.8539191493256708e+22,-7.0211559183181545e+25
73981520,MAG,0.19183333218097687,0.24975000321865082,0.49808332324028015,3.104066953446966e-33,-2.2664141863936848e+30,-1.5197205271988423e-08
74081520,MAG,0.23375000059604645,0.25975000858306885,0.48874998092651367,5.677421585020545e-22,-9.57645008949183e-21,3.92225636599566e-15
74181520,MAG,0.22683332860469818,0.25833332538604736,0.49433332681655884,3954698511974400.0,3.29380145828374e+38,-3.0202231658356352e-33
74281520,MAG,0.22433333098888397,0.25708332657814026,0.49558332562446594,1.057596464457458e-26,-3.5306072732055327e-06,5.078394926805174e-10
74381520,MAG,0.2214166671037674,0.26875001192092896,0.4762499928474426,10279532.0,nan,-2.3620608772034757e-05
74481520,MAG,0.21391665935516357,0.2695833444595337,0.4704166650772095,-28877705216.0,5828503622647808.0,-0.0004430839035194367
74581520,MAG,0.2083333283662796,0.2718333303928375,0.4776666760444641,-3.352760932101323e-21,-47170057142272.0,44.60627746582031
74681520,MAG,0.20000000298023224,0.27308332920074463,0.4737499952316284,-1.6593829269184358e-32,3.0503801633400776e+27,1.3447045035058235e-37
74781520,MAG,0.19833333790302277,0.2722499966621399,0.47708332538604736,-3.7245567320543584e-17,-1.7927595519218187e-10,-191367.53125
74881520,MAG,0.19958333671092987,0.2549999952316284,0.4830833375453949,-2.8580355419172067e-16,-32585189163008.0,1.452773946774793e-26
74981520,MAG,0.18558333814144135,0.23208333551883698,0.4959999918937683,-7.705591807585905e-22,-3.708825117719234e+25,6.803840797660762e-36
75081520,MAG,0.19833333790302277,0.18516667187213898,0.5354166626930237,-1.295279022928142e-10,-4.466141589887229e-08,5.398325675365356e-10
75181520,MAG,0.2095833271741867,0.14958332479000092,0.5487499833106995,-27.282041549682617,5.47829115404852e-09,8997478400.0
75281520,MAG,0.21891666948795319,0.10350000113248825,0.5654166340827942,-36158.61328125,4.977190187771541e-11,5.725138960762023e-22
75381520,MAG,0.20874999463558197,0.04833333194255829,0.5858333110809326,-1.5914405408451744e-37,-1.1452023488643072e+16,-1.2207803935535655e-39
75481520,MAG,0.2122499942779541,-0.0009999999310821295,0.590583324432373,-1.1077606640719268e-19,-2.4210716219386086e-05,3.853202135604705e-24
75581520,MAG,0.23416666686534882,-0.06458333134651184,0.5949999690055847,-4.796643562339074e-19,-228389415813120.0,9.58530824157755e-12
75681520,MAG,0.21391665935516357,-0.08308333158493042,0.593916654586792,1199674.375,3.8406618515932425e-14,8.825438771256508e-17
75781520,MAG,0.20000000298023224,-0.09683333337306976,0.5876666307449341,-1.0469666449353099e-06,-3.150234012324546e+29,1.3577632375260297e-36
75881520,MAG,0.20374999940395355,-0.13058333098888397,0.581250011920929,23.980247497558594,-992374138339328.0,-3.99092003888768e-09
75981520,MAG,0.2070833295583725,-0.13750000298023224,0.5726666450500488,48.00140380859375,-2.6633079918016485e-20,-8.858760621767436e-13
