timestamp,type,d0,d1,d2,d3,d4,d5
28572523,MAG,0.04891666769981384,-0.3255833387374878,0.4229166507720947,-8520320.0,-2.711484633419423e+32,-3.647765317766762e+30
28672523,MAG,0.05833333358168602,-0.3293333351612091,0.4266666769981384,-7.280440087552824e-17,-2.890671449624772e+21,2.1327664079251463e-09
28772523,MAG,0.05016666650772095,-0.3295833170413971,0.42225000262260437,4.384627539668664e+36,2148595105005568.0,3.277951585000643e+30
28872523,MAG,0.05624999850988388,-0.32766667008399963,0.4270833432674408,-1.6565291923015883e+33,-2.9092593815467994e+22,-4.965989403670914e+25
28972523,MAG,0.05375000089406967,-0.3239166736602783,0.42624998092651367,1.425947101824261e-14,6.660392237733959e-09,-2.268422427675887e-08
29072523,MAG,0.05833333358168602,-0.32891666889190674,0.4176666736602783,2.713475198714988e-29,-8.722696299760537e-21,3.977753117666814e-15
29172523,MAG,0.05291666463017464,-0.33250001072883606,0.42499998211860657,60926951424.0,1.4966576260219539e+29,-3.0691237308298424e-33
29272523,MAG,0.057500001043081284,-0.3239166736602783,0.43141666054725647,1.2191551778467213e-26,-3.5306072732055327e-06,-4.787356622237837e-10
29372523,MAG,0.061666667461395264,-0.32249999046325684,0.42875000834465027,10017324.0,nan,-2.3739818061585538e-05
29472523,MAG,0.05791666731238365,-0.3308333158493042,0.4270833432674408,-28877438976.0,1.3818094668078337e-23,-0.0004433297726791352
29572523,MAG,0.055416665971279144,-0.32475000619888306,0.4322499930858612,-2.929241227299905e-21,-5896257142784.0,2.787388801574707
29672523,MAG,0.05291666463017464,-0.33124998211860657,0.42416664958000183,-5679547.5,3.0503801633400776e+27,3.609702786290389e-29
29772523,MAG,0.061250001192092896,-0.32641667127609253,0.42141667008399963,-7.449113464108717e-17,-0.5517226457595825,-681179799879680.0
29872523,MAG,0.061666667461395264,-0.3230833411216736,0.429583340883255,-2.8579677792814264e-16,-32584247541760.0,1.452773946774793e-26
29972523,MAG,0.061250001192092896,-0.32600000500679016,0.43058332800865173,-7.867498514533674e+37,-3.708825117719234e+25,6.991919893792328e-36
30072523,MAG,0.06208333373069763,-0.32350000739097595,0.42100000381469727,-4.937658211239817e-18,3.039467513920757e+31,5.400599412119789e-10
30172523,MAG,0.054999999701976776,-0.33166664838790894,0.42499998211860657,-27.297666549682617,5.478305364903235e-09,580851913981952.0
30272523,MAG,0.05583333224058151,-0.3293333351612091,0.4283333420753479,-6.765139636326975e-30,-4.977212392232033e-11,9.17345076467155e-21
30372523,MAG,0.05375000089406967,-0.32999998331069946,0.43183332681655884,-4.0740826188169875e-35,1.1452027783610368e+16,-7.13190193259664e-27
30472523,MAG,0.05666666477918625,-0.33541667461395264,0.42541664838790894,-1.1077606640719268e-19,-2.5180219381581992e-05,9.452917819709895e-34
30572523,MAG,0.055416665971279144,-0.32999998331069946,0.43183332681655884,-5.746379254447959e-19,-228389281595392.0,1.4626697282085267e-16
30672523,MAG,0.059583332389593124,-0.33124998211860657,0.42791667580604553,9.086735901065398e-31,9.831983317776238e-12,-1.4089095826590114e-26
30772523,MAG,0.061666667461395264,-0.33375000953674316,0.42624998092651367,4.189671017229557e-06,-3.1565208043758606e+29,1.3593244409607155e-36
30872523,MAG,0.048499997705221176,-0.32475000619888306,0.42374998331069946,22.980308532714844,922005931032576.0,-3.99115629434732e-09
30972523,MAG,0.054999999701976776,-0.32208332419395447,0.4229166507720947,52.00970458984375,-1.816279568191323e-20,-7.686382454998031e-13
31072523,MAG,0.05666666477918625,-0.33250001072883606,0.4266666769981384,2.437311834449196e+19,2.082113041979028e-07,2.5521090692175488e+22
