timestamp,type,d0,d1,d2,d3,d4,d5
1581121722,IMU,0.4513070285320282,0.008379706181585789,-9.817423820495605,-0.0063915858045220375,-0.0063915858045220375,0.0021305286791175604
1581131722,IMU,0.4728548228740692,0.0011971008498221636,-9.805453300476074,-0.004261057358235121,-0.005326321814209223,-0.0021305286791175604
1581141722,IMU,0.4692635238170624,-0.004788403399288654,-9.813833236694336,-0.005326321814209223,-0.0063915858045220375,-0.0
1581151722,IMU,0.456095427274704,-0.0035913025494664907,-9.794678688049316,-0.0074568502604961395,-0.0063915858045220375,-0.0010652643395587802
1581161722,IMU,0.4596867263317108,-0.010773907415568829,-9.813833236694336,-0.0063915858045220375,-0.0021305286791175604,-0.0010652643395587802
1581171722,IMU,0.4668693244457245,0.010773907415568829,-9.815030097961426,-0.005326321814209223,-0.0074568502604961395,-0.0010652643395587802
1581174538,GPS,34.730892181396484,-86.70575714111328,156.2570037841797,0.04899999871850014,0.07900000363588333,0.48399999737739563
1581181722,IMU,0.43694180250167847,-0.011971008032560349,-9.77672290802002,-0.0063915858045220375,-0.004261057358235121,0.0010652643395587802
1581191722,IMU,0.45250412821769714,-0.005985504016280174,-9.813833236694336,-0.004261057358235121,-0.004261057358235121,-0.0021305286791175604
1581201933,IMU,0.456095427274704,-0.002394201699644327,-9.805453300476074,-0.0074568502604961395,-0.0031957929022610188,-0.0021305286791175604
1581202560,MAG,0.2614166736602783,-0.02891666628420353,0.5195833444595337,-0.008522114716470242,-0.0031957929022610188,-0.0
1581211722,IMU,0.46327802538871765,0.014365210197865963,-9.780313491821289,-0.0074568502604961395,-0.0063915858045220375,-0.0010652643395587802
1581221722,IMU,0.47405192255973816,-0.010773907415568829,-9.81143856048584,-0.005326321814209223,-0.004261057358235121,-0.0
1581231722,IMU,0.4668693244457245,-0.002394201699644327,-9.7791166305542,-0.004261057358235121,-0.005326321814209223,-0.0021305286791175604
1581241722,IMU,0.46327802538871765,0.0035913025494664907,-9.816226959228516,-0.005326321814209223,-0.005326321814209223,0.0010652643395587802
1581251722,IMU,0.46567222476005554,-0.009576806798577309,-9.799467086791992,-0.005326321814209223,-0.004261057358235121,-0.0
1581261722,IMU,0.4620809257030487,0.010773907415568829,-9.792284965515137,-0.0074568502604961395,-0.005326321814209223,-0.0031957929022610188
1581271722,IMU,0.46088382601737976,-0.0035913025494664907,-9.821015357971191,-0.0074568502604961395,-0.004261057358235121,0.0021305286791175604
1581281722,IMU,0.45489832758903503,-0.0035913025494664907,-9.81024169921875,-0.005326321814209223,-0.0074568502604961395,0.0010652643395587802
1581291722,IMU,0.4429273009300232,0.008379706181585789,-9.785101890563965,-0.005326321814209223,-0.0063915858045220375,-0.0010652643395587802
1581301933,IMU,0.4572925269603729,0.010773907415568829,-9.81143856048584,-0.0063915858045220375,-0.0074568502604961395,-0.0
1581302560,MAG,0.2589166760444641,-0.025833332911133766,0.5183333158493042,-0.0074568502604961395,-0.005326321814209223,-0.0
1581303202,GPS,34.730892181396484,-86.70575714111328,156.16400146484375,0.10999999940395355,0.20399999618530273,0.47600001096725464
1581311722,IMU,0.4644751250743866,0.009576806798577309,-9.792284965515137,-0.005326321814209223,-0.004261057358235121,-0.0010652643395587802
1581321722,IMU,0.46806642413139343,0.0035913025494664907,-9.801861763000488,-0.005326321814209223,-0.0063915858045220375,-0.0010652643395587802
1581331722,IMU,0.4704606235027313,0.0035913025494664907,-9.798270225524902,-0.008522114716470242,-0.0063915858045220375,-0.0
1581341722,IMU,0.46088382601737976,0.008379706181585789,-9.807847023010254,-0.008522114716470242,-0.0074568502604961395,-0.0021305286791175604
1581351722,IMU,0.4668693244457245,-0.005985504016280174,-9.818621635437012,-0.004261057358235121,-0.005326321814209223,0.0010652643395587802
1581361722,IMU,0.45489832758903503,-0.0011971008498221636,-9.805453300476074,-0.0063915858045220375,-0.0031957929022610188,-0.004261057358235121
1581371722,IMU,0.4537012279033661,-0.010773907415568829,-9.794678688049316,-0.0063915858045220375,-0.005326321814209223,-0.0010652643395587802
1581374169,GPS,34.730892181396484,-86.70575714111328,156.1060028076172,-0.026000000536441803,0.24199999868869781,0.45899999141693115
1581381722,IMU,0.4489128291606903,-0.014365210197865963,-9.803058624267578,-0.005326321814209223,-0.004261057358235121,-0.0010652643395587802
1581391722,IMU,0.4644751250743866,-0.0071826050989329815,-9.794678688049316,-0.005326321814209223,-0.0063915858045220375,-0.0031957929022610188
1581401933,IMU,0.4704606235027313,-0.002394201699644327,-9.800664901733398,-0.005326321814209223,-0.004261057358235121,-0.0
