timestamp,type,d0,d1,d2,d3,d4,d5
86956722,IMU,0.2885012924671173,0.10773907601833344,-9.81143856048584,-0.0063915858045220375,-0.005326321814209223,0.0021305286791175604
86966722,IMU,0.2861070930957794,0.11133038252592087,-9.807847023010254,-0.0063915858045220375,-0.0031957929022610188,-0.0021305286791175604
86976722,IMU,0.28730419278144836,0.11372458189725876,-9.807847023010254,-0.0063915858045220375,-0.004261057358235121,-0.004261057358235121
86986933,IMU,0.2908954918384552,0.09696517139673233,-9.801861763000488,-0.008522114716470242,-0.0063915858045220375,-0.0021305286791175604
86987560,MAG,0.20499999821186066,-0.030166666954755783,0.5289166569709778,-0.0074568502604961395,-0.004261057358235121,-0.0021305286791175604
86990289,GPS,34.730770111083984,-86.70580291748047,186.7790069580078,-1.0099999904632568,0.6179999709129333,-0.20100000500679016
86996722,IMU,0.2885012924671173,0.11611878126859665,-9.81143856048584,-0.0063915858045220375,-0.0074568502604961395,0.0010652643395587802
87006722,IMU,0.2825157940387726,0.12330138683319092,-9.817423820495605,-0.0074568502604961395,-0.005326321814209223,-0.0010652643395587802
87016722,IMU,0.2849099934101105,0.1041477769613266,-9.81263542175293,-0.004261057358235121,-0.005326321814209223,-0.0
87026722,IMU,0.2885012924671173,0.10534487664699554,-9.803058624267578,-0.0063915858045220375,-0.0063915858045220375,-0.0031957929022610188
87036722,IMU,0.2777273952960968,0.11372458189725876,-9.805453300476074,-0.005326321814209223,-0.0063915858045220375,-0.0010652643395587802
87046722,IMU,0.2861070930957794,0.0933738648891449,-9.81024169921875,-0.0063915858045220375,-0.004261057358235121,-0.0
87056722,IMU,0.27653029561042786,0.09217676520347595,-9.821015357971191,-0.0031957929022610188,-0.0063915858045220375,-0.0021305286791175604
87066722,IMU,0.2944868206977844,0.11133038252592087,-9.816226959228516,-0.0063915858045220375,-0.004261057358235121,-0.0010652643395587802
87076722,IMU,0.28969839215278625,0.1041477769613266,-9.807847023010254,-0.0063915858045220375,-0.004261057358235121,-0.0010652643395587802
87086933,IMU,0.27892449498176575,0.09457096457481384,-9.81263542175293,-0.0074568502604961395,-0.0074568502604961395,-0.0021305286791175604
87087560,MAG,0.21266666054725647,-0.029333332553505898,0.5324999690055847,-0.005326321814209223,-0.005326321814209223,-0.0021305286791175604
87087886,GPS,34.730770111083984,-86.70580291748047,186.8350067138672,-0.972000002861023,0.5740000009536743,-0.2029999941587448
87096722,IMU,0.2825157940387726,0.09816227108240128,-9.798270225524902,-0.0063915858045220375,-0.0063915858045220375,-0.0
87106722,IMU,0.2753331959247589,0.11372458189725876,-9.819818496704102,-0.0074568502604961395,-0.0063915858045220375,-0.0010652643395587802
87116722,IMU,0.28371289372444153,0.1149216815829277,-9.819818496704102,-0.004261057358235121,-0.005326321814209223,-0.0021305286791175604
87126722,IMU,0.27892449498176575,0.11252748221158981,-9.81263542175293,-0.005326321814209223,-0.004261057358235121,-0.0
87136722,IMU,0.2801215946674347,0.10654197633266449,-9.806650161743164,-0.005326321814209223,-0.0063915858045220375,-0.0021305286791175604
87146722,IMU,0.2693476974964142,0.1041477769613266,-9.81143856048584,-0.004261057358235121,-0.005326321814209223,-0.0
87156722,IMU,0.2861070930957794,0.11133038252592087,-9.807847023010254,-0.005326321814209223,-0.0063915858045220375,-0.0010652643395587802
87166722,IMU,0.2992752194404602,0.11611878126859665,-9.804255485534668,-0.009587379172444344,-0.008522114716470242,0.0010652643395587802
87176722,IMU,0.27413609623908997,0.11133038252592087,-9.816226959228516,-0.005326321814209223,-0.0063915858045220375,0.0021305286791175604
87186933,IMU,0.272938996553421,0.10773907601833344,-9.81263542175293,-0.0063915858045220375,-0.0063915858045220375,-0.0021305286791175604
87187560,MAG,0.20791666209697723,-0.03291666507720947,0.5337499976158142,-0.005326321814209223,-0.004261057358235121,-0.0021305286791175604
87190239,GPS,34.730770111083984,-86.70580291748047,186.76400756835938,-0.8220000267028809,0.37299999594688416,-0.1860000044107437
87196722,IMU,0.28371289372444153,0.1149216815829277,-9.798270225524902,-0.004261057358235121,-0.0063915858045220375,-0.0021305286791175604
87206722,IMU,0.2932897210121155,0.10295066982507706,-9.804255485534668,-0.005326321814209223,-0.004261057358235121,0.0010652643395587802
87216722,IMU,0.2861070930957794,0.09816227108240128,-9.80904483795166,-0.0074568502604961395,-0.005326321814209223,0.0010652643395587802
87226722,IMU,0.27413609623908997,0.1041477769613266,-9.81143856048584,-0.005326321814209223,-0.004261057358235121,-0.0021305286791175604
